"","aou","latitude","yearXlatitude","bcr"
"33",7050,-0.379278979694749,-0.00256866377465718,"Appalachian Mountains"
"34",4520,0,-0.00450252409129418,"Appalachian Mountains"
"35",7210,1.79497702750848,-0.0105100390632542,"Appalachian Mountains"
"36",7270,0.164029739430915,-0.00482651549541563,"Appalachian Mountains"
"37",6190,1.23770841065303,-0.0072411930176166,"Appalachian Mountains"
"38",2730,0.474268742939815,-0.00678308894613079,"Appalachian Mountains"
"39",7180,-1.65302578424808,0.0095816367931571,"Appalachian Mountains"
"40",5070,1.75479023068271,-0.00387096260699758,"Appalachian Mountains"
"41",4090,-1.18978359780279,0.0153305899766022,"Appalachian Mountains"
"42",4440,0,0,"Appalachian Mountains"
"43",7030,-1.29678385824914,0.00400943251276558,"Appalachian Mountains"
"44",4050,-0.771071960782123,0.0107876202408169,"Appalachian Mountains"
"45",3870,-0.729582083580437,0.00818869125024072,"Appalachian Mountains"
"46",7510,-0.97329465649046,-0.0036832273396414,"Appalachian Mountains"
"47",5190,1.5944436196323,-0.0343403610100266,"Appalachian Mountains"
"48",6870,0.995811661429166,0.00420233879757543,"Appalachian Mountains"
"49",4650,-1.08682007151929,0.00972096434155532,"Appalachian Mountains"
"50",3131,0.703694552412427,0,"Appalachian Mountains"
"51",6280,-0.458660121520195,0.00413537813567597,"Appalachian Mountains"
"52",7350,2.73845438486252,0.00626107303799899,"Appalachian Mountains"
"53",6140,3.00643584116705,-0.0507606618437503,"Appalachian Mountains"
"54",6830,-1.39941959394994,-0.0114164225612826,"Appalachian Mountains"
"55",3250,-0.177402197339359,0.0030977121818768,"Appalachian Mountains"
"56",7360,-2.69980867533357,0.00778705301136517,"Appalachian Mountains"
"57",6840,-1.02521793179071,0.00733688927054979,"Appalachian Mountains"
"58",6360,-0.287443430167332,0.00548589714104993,"Appalachian Mountains"
"59",5950,2.06876203901358,-0.00946943520631883,"Appalachian Mountains"
"60",6170,-0.592024707724091,0,"Appalachian Mountains"
"61",4280,-0.347037685838275,0.00426534474622857,"Appalachian Mountains"
"62",6310,-1.60826347671063,-0.00302214683014848,"Appalachian Mountains"
"63",5060,-1.67650969517451,0.0232767655671462,"Appalachian Mountains"
"64",6730,-0.792004041447103,0.00314384758621945,"Appalachian Mountains"
"65",6590,1.15582811515961,0.012782567095141,"Appalachian Mountains"
"66",3930,0,0.00278146127618901,"Appalachian Mountains"
"67",4660,0.848065747916208,0.0124242660178878,"Appalachian Mountains"
"68",7560,2.76136131660534,-0.00601032471043133,"Appalachian Mountains"
"69",3900,-0.12288728946458,0,"Appalachian Mountains"
"70",6670,0.724671685605843,-0.00532923124398104,"Appalachian Mountains"
"71",3370,0.421839417922248,-0.00640677043784905,"Appalachian Mountains"
"72",6760,-0.160938742211916,0,"Appalachian Mountains"
"73",6480,-1.01130298189855,0.00356924210288761,"Appalachian Mountains"
"74",6270,1.13667071555714,0.0188793544825032,"Appalachian Mountains"
"75",4670,1.76947143636237,0.00493891116745104,"Appalachian Mountains"
"76",6770,-1.08617001296271,-0.00318559925651474,"Appalachian Mountains"
"77",5460,0.275504766115917,-0.00481145985971745,"Appalachian Mountains"
"78",6290,0.482463085034338,0,"Appalachian Mountains"
"79",4940,4.38619905438827,-0.0230485904926912,"Appalachian Mountains"
"80",2890,-1.7117809584649,-0.00996339298940277,"Appalachian Mountains"
"81",1940,0.923429470677459,-0.0192950504712272,"Appalachian Mountains"
"82",2010,-0.146422984540655,0,"Appalachian Mountains"
"83",5420,2.55281874143304,-0.00675417038317407,"Appalachian Mountains"
"84",3600,0.838998468106048,-0.00585143197008641,"Appalachian Mountains"
"85",6110,-1.08856818469126,-0.00658117631594075,"Appalachian Mountains"
"86",1320,1.46978516403806,-0.0195788242908466,"Appalachian Mountains"
"87",1720,1.45506276579021,-0.0168336313409762,"Appalachian Mountains"
"88",6390,-0.590706429783339,0,"Appalachian Mountains"
"89",6410,0.37170787937471,0.0115212618952572,"Appalachian Mountains"
"90",3100,0.627401890768017,-0.00640723542291254,"Appalachian Mountains"
"91",5677,1.64030482510281,0,"Appalachian Mountains"
"92",6710,-1.62290667779343,0.00786991426187503,"Appalachian Mountains"
"93",6100,-1.88116487005131,-0.00853474660768025,"Appalachian Mountains"
"94",3880,0.605794156348042,0.0158565231622124,"Appalachian Mountains"
"95",6630,-2.15397620710698,0.0223106467689986,"Appalachian Mountains"
"96",6580,0,0.00632218427729241,"Appalachian Mountains"
"97",4860,0.329977220384359,0.0113670111976718,"Appalachian Mountains"
"98",5970,-2.7215295854666,0.0132999429400745,"Appalachian Mountains"
"99",7590,2.82984565445988,0,"Appalachian Mountains"
"100",6120,1.8461222104557,-0.0461264710973816,"Appalachian Mountains"
"101",3390,-0.273900144611651,-0.0101206231785689,"Appalachian Mountains"
"102",5170,4.04858491700287,-0.0185838050219501,"Appalachian Mountains"
"103",6620,1.21482514424481,0,"Appalachian Mountains"
"104",3430,-0.337546031248072,0,"Appalachian Mountains"
"105",3091,1.72529644592197,0.0114512374188357,"Appalachian Mountains"
"106",6540,0.462340783502891,0.00620874870938674,"Appalachian Mountains"
"107",5400,1.32193918232323,-0.0117894888883113,"Appalachian Mountains"
"108",5840,3.03519811757911,0.0156042049120853,"Appalachian Mountains"
"109",4020,5.70543415466925,-0.0418919185360368,"Appalachian Mountains"
"110",1440,-0.214813492381562,0.00677445329738586,"Appalachian Mountains"
"111",6570,2.7089358605343,-0.0123669220447574,"Appalachian Mountains"
"112",4661,2.32392578483941,0.0313632347317963,"Appalachian Mountains"
"113",4740,0.809635358435696,0,"Appalachian Mountains"
"114",4171,-0.806073707979078,0.0054861021850962,"Appalachian Mountains"
"115",6860,1.15824485219096,0,"Appalachian Mountains"
"116",4060,-0.60103555677558,-0.00677515432081094,"Appalachian Mountains"
"117",6420,0,0,"Appalachian Mountains"
"118",3330,0,-0.00537779394715783,"Appalachian Mountains"
"119",7260,1.82274025517982,0,"Appalachian Mountains"
"120",6556,4.40338172697871,-0.0276445054259425,"Appalachian Mountains"
"121",7222,0.973923486025746,0.0124666166445049,"Appalachian Mountains"
"122",3680,0,0,"Appalachian Mountains"
"123",6160,1.75558484419139,-0.0183394605490714,"Appalachian Mountains"
"124",3260,-1.22017175308693,0.00951253730936731,"Appalachian Mountains"
"125",6790,2.24770589656108,0,"Appalachian Mountains"
"126",4160,-3.16654553717519,0,"Appalachian Mountains"
"127",7290,-8.75627390240614,0.0730318467391905,"Appalachian Mountains"
"128",5580,4.88339799689102,0,"Appalachian Mountains"
"129",7280,1.6626763733816,-0.0115757730259079,"Appalachian Mountains"
